agent,pxd_id,field,golden,llm,match_type,score
BiologicalAgent,PXD001856,species,human (Homo sapiens),Homo sapiens,SEMANTIC,0.9592809677124023
BiologicalAgent,PXD002619,species,Homo sapiens,Homo sapiens,EXACT,1.0
BiologicalAgent,PXD002619,organ,breast cancer cell,breast,NO_MATCH,0.5746214389801025
BiologicalAgent,PXD002619,disease,breast cancer,breast cancer,EXACT,1.0
BiologicalAgent,PXD005982,species,Oryza sativa L.,Oryza sativa,SEMANTIC,0.9900140166282654
BiologicalAgent,PXD005982,organ,pistil; seed,pistil and seed,NO_MATCH,0.788526
BiologicalAgent,PXD005982,strain,Nipponbare (Oryza sativa L.),Nipponbare,SEMANTIC,0.7377814054489136
BiologicalAgent,PXD006847,species,Homo sapiens,Homo sapiens,EXACT,1.0
BiologicalAgent,PXD006847,organ,pancreas; islet,pancreas,SEMANTIC,0.796864
BiologicalAgent,PXD006847,cell_type,cultured cells,pancreatic islet cell,NO_MATCH,0.4681703448295593
BiologicalAgent,PXD006847,cell_line,HeLa,HeLa,EXACT,1.0
BiologicalAgent,PXD006847,disease,Healthy control; Type 1 diabetes,"type 1 diabetes, normal",SEMANTIC,0.801396
BiologicalAgent,PXD012439,species,Riftia pachyptila,Riftia pachyptila,EXACT,1.0
BiologicalAgent,PXD012439,organ,trophosome; vestimentum; plume,"trophosome, vestimentum, plume",EXACT,1.0
BiologicalAgent,PXD013543,species,Rattus norvegicus,Rattus norvegicus,EXACT,1.0
BiologicalAgent,PXD013543,organ,left ventricle,left ventricle,EXACT,1.0
BiologicalAgent,PXD013543,disease,obesity,obesity,EXACT,1.0
BiologicalAgent,PXD013543,strain,Wistar,Wistar,EXACT,1.0
BiologicalAgent,PXD013809,species,Homo sapiens,Homo sapiens,EXACT,1.0
BiologicalAgent,PXD013809,cell_line,HeLa,HeLa,EXACT,1.0
BiologicalAgent,PXD014762,species,Homo sapiens,Homo sapiens,EXACT,1.0
BiologicalAgent,PXD014762,organ,alveoli; blood vessels,lung,NO_MATCH,0.491871
BiologicalAgent,PXD014762,disease,Idiopathic Pulmonary Fibrosis (IPF),Idiopathic Pulmonary Fibrosis,SEMANTIC,0.9312148094177246
BiologicalAgent,PXD015272,cell_line,HeLa,Hela,NORMALIZED,0.95
BiologicalAgent,PXD015289,species,Homo sapiens,Homo sapiens,EXACT,1.0
BiologicalAgent,PXD015289,organ,prostate,prostate,EXACT,1.0
BiologicalAgent,PXD015289,disease,prostate cancer; benign prostatic hyperplasia (BPH); bladder cancer; renal cell carcinoma,prostate cancer,SEMANTIC,0.650106
BiologicalAgent,PXD018830,species,Homo sapiens,Homo sapiens,EXACT,1.0
BiologicalAgent,PXD018830,organ,Breast epithelium,breast,NO_MATCH,0.6563327312469482
BiologicalAgent,PXD018830,disease,Breast cancer (BC); Control,primary breast cancer,NO_MATCH,0.537782
BiologicalAgent,PXD019394,species,Mus musculus,Mus musculus,EXACT,1.0
BiologicalAgent,PXD019394,organ,brain; brown adipose tissue; heart; kidney; liver; lung; pancreas; spleen; testis,"brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis",EXACT,0.977778
BiologicalAgent,PXD019394,cell_type,brain; brown adipose tissue; heart; kidney; liver; lung; pancreas; spleen; testis,unknown,NO_MATCH,0.0
BiologicalAgent,PXD019394,disease,normal,normal,EXACT,1.0
BiologicalAgent,PXD021383,species,Dermatophagoides pteronyssinus; Dermatophagoides farinae; Suidasia medanensis; Cicer arietinum; Saccharomyces cerevisiae; Homo sapiens,"Dermatophagoides pteronyssinus, Dermatophagoides farinae, Blomia tropicalis",SEMANTIC,0.597587
BiologicalAgent,PXD022741,species,Saccharomyces cerevisiae,Saccharomyces cerevisiae,EXACT,1.0
BiologicalAgent,PXD026287,species,Arabidopsis thaliana,Arabidopsis thaliana,EXACT,1.0
BiologicalAgent,PXD026287,organ,whole seedlings,seedling,HIERARCHICAL,0.9
BiologicalAgent,PXD026287,cell_type,plant cell,unknown,NO_MATCH,0.0
BiologicalAgent,PXD028781,species,Toxoplasma gondii,Toxoplasma gondii,EXACT,1.0
BiologicalAgent,PXD028781,cell_line,HFF-1,HFF-1,EXACT,1.0
BiologicalAgent,PXD028781,strain,RH tachyzoites; RHΔku80,RH,NO_MATCH,0.538138
BiologicalAgent,PXD029966,species,Homo sapiens; Mus musculus,Homo sapiens,SEMANTIC,0.708607
BiologicalAgent,PXD029966,organ,serum,blood,NO_MATCH,0.5983892679214478
BiologicalAgent,PXD029997,species,Saccharomyces cerevisiae,Saccharomyces cerevisiae,EXACT,1.0
BiologicalAgent,PXD029997,cell_type,yeast,unknown,NO_MATCH,0.0
BiologicalAgent,PXD029997,cell_line,Saccharomyces cerevisiae BY4742,unknown,NO_MATCH,0.0
BiologicalAgent,PXD029997,strain,BY4742,BY4742,EXACT,1.0
BiologicalAgent,PXD030403,species,Homo sapiens,Homo sapiens,EXACT,1.0
BiologicalAgent,PXD030403,organ,thyroid,thyroid,EXACT,1.0
BiologicalAgent,PXD030403,cell_type,thyroid epithelial cell,epithelial cell,HIERARCHICAL,0.87
BiologicalAgent,PXD030403,cell_line,Nthy-ORI,Nthy-ORI,EXACT,1.0
BiologicalAgent,PXD030403,disease,normal,normal,EXACT,1.0
BiologicalAgent,PXD034195,species,Desulfuromonas acetexigens,Desulfuromonas acetexigens,EXACT,1.0
BiologicalAgent,PXD034195,cell_line,Desulfuromonas acetexigens,unknown,NO_MATCH,0.0
BiologicalAgent,PXD036655,species,Mus musculus,Mus musculus,EXACT,1.0
BiologicalAgent,PXD036832,species,Mus musculus,Mus musculus,EXACT,1.0
BiologicalAgent,PXD036832,organ,Liver; Lungs; Spleen; Plasma,"liver, lung, spleen, heart, kidney, blood",SEMANTIC,0.884267
BiologicalAgent,PXD036832,disease,"""naive, sepsis""; sepsis",sepsis,SEMANTIC,0.817585
BiologicalAgent,PXD040176,species,Diplonema papillatum,Diplonema papillatum,EXACT,1.0
BiologicalAgent,PXD040176,organ,Mitochondrial mitoribosomes,unknown,NO_MATCH,0.0
BiologicalAgent,PXD040176,cell_type,Diplonema papillatum,unknown,NO_MATCH,0.0
BiologicalAgent,PXD040722,species,Mus musculus,Mus musculus,EXACT,1.0
BiologicalAgent,PXD040722,organ,thoracic aorta; brain (cerebrum); gastrocnemius muscle; heart; kidney; liver; lung; abdominal skin,"brain, muscle, heart, kidney, liver, lung, aorta, skin",SEMANTIC,0.88913
BiologicalAgent,PXD041681,species,homo sapiens,Homo sapiens,NORMALIZED,0.95
BiologicalAgent,PXD042574,species,Homo sapiens,Homo sapiens,EXACT,1.0
BiologicalAgent,PXD042574,disease,oral squamous cell carcinoma (OSCC),oral squamous cell carcinoma,SEMANTIC,0.9196428060531616
BiologicalAgent,PXD043392,species,Saccharomyces cerevisiae,Saccharomyces cerevisiae,EXACT,1.0
BiologicalAgent,PXD043392,strain,W303-1,W303-1,EXACT,1.0
BiologicalAgent,PXD060381,species,Homo sapiens,Homo sapiens,EXACT,1.0
BiologicalAgent,PXD060381,cell_type,mesenchymal stem cells,mesenchymal stem cell,HIERARCHICAL,0.9
BiologicalAgent,PXD060381,cell_line,ASC52telo,ASC52telo,EXACT,1.0
BiologicalAgent,PXD060381,disease,degenerative disc disease,normal,NO_MATCH,0.24807101488113403
TechnicalAgent,PXD001856,cleavage_agent,Lys-C; trypsin,"Lys-C, trypsin",EXACT,1.0
TechnicalAgent,PXD001856,label,Lys8/Arg10 (heavy); Lys4/Arg6 (medium); Light (unlabeled),SILAC,NO_MATCH,0.40862
TechnicalAgent,PXD001856,reduction_reagent,DTT,DTT,EXACT,1.0
TechnicalAgent,PXD002619,instrument,Q Exactive,Q Exactive,EXACT,1.0
TechnicalAgent,PXD002619,label,SILAC,super-SILAC,SEMANTIC,0.8970794677734375
TechnicalAgent,PXD005982,cleavage_agent,trypsin,trypsin,EXACT,1.0
TechnicalAgent,PXD005982,label,label-free,label-free,EXACT,1.0
TechnicalAgent,PXD005982,reduction_reagent,DTT,DTT,EXACT,1.0
TechnicalAgent,PXD006847,cleavage_agent,trypsin; Lys-C,"Lys-C, trypsin",EXACT,1.0
TechnicalAgent,PXD006847,label,Label-free,label-free,NORMALIZED,0.95
TechnicalAgent,PXD006847,reduction_reagent,DTT,DTT,EXACT,1.0
TechnicalAgent,PXD012439,cleavage_agent,trypsin,trypsin,EXACT,1.0
TechnicalAgent,PXD012439,reduction_reagent,DTT,dithiothreitol [DTT,SEMANTIC,0.9319446682929993
TechnicalAgent,PXD013543,cleavage_agent,trypsin,trypsin,EXACT,1.0
TechnicalAgent,PXD013543,label,label-free,label-free,EXACT,1.0
TechnicalAgent,PXD013809,cleavage_agent,Lys-C; trypsin,trypsin,SEMANTIC,0.710153
TechnicalAgent,PXD013809,label,SILAC,SILAC,EXACT,1.0
TechnicalAgent,PXD013809,reduction_reagent,DTT,DTT,EXACT,1.0
TechnicalAgent,PXD014762,cleavage_agent,trypsin,trypsin,EXACT,1.0
TechnicalAgent,PXD015272,label,SILAC (light: Lys/Arg; heavy: Lys/Arg),SILAC,EXACT,1.0
TechnicalAgent,PXD015289,cleavage_agent,trypsin; Lys-C,Trypsin/Lys-C mix,SEMANTIC,0.891432
TechnicalAgent,PXD015289,label,label-free,label-free,EXACT,1.0
TechnicalAgent,PXD015289,reduction_reagent,dithiothreitol (DTT),DTT,SEMANTIC,0.9569520950317383
TechnicalAgent,PXD018830,instrument,Q Exactive HF-X,Q-Exactive Plus,SEMANTIC,0.8710722923278809
TechnicalAgent,PXD018830,label,label free sample,label-free,SEMANTIC,0.809843897819519
TechnicalAgent,PXD018830,collision_energy,30,30,EXACT,1.0
TechnicalAgent,PXD019394,instrument,LTQ Orbitrap,LTQ-Orbitrap,SEMANTIC,0.9744685888290405
TechnicalAgent,PXD019394,label,label free sample,label-free,SEMANTIC,0.809843897819519
TechnicalAgent,PXD021383,cleavage_agent,trypsin,trypsin,EXACT,1.0
TechnicalAgent,PXD021383,reduction_reagent,dithiothreitol (DTT),dithiothreitol (DTT),EXACT,1.0
TechnicalAgent,PXD022741,instrument,Orbitrap Fusion Lumos,Orbitrap Fusion Lumos,EXACT,1.0
TechnicalAgent,PXD022741,label,TMT126; TMT127N; TMT127C; TMT128N; TMT128C; TMT129N; TMT129C; TMT130N; TMT130C; TMT131N; TMT131C,TMT,SEMANTIC,0.7174053192138672
TechnicalAgent,PXD026287,instrument,LTQ Orbitrap Velos,LTQ Orbitrap Velos Pro,SEMANTIC,0.9835607409477234
TechnicalAgent,PXD026287,label,label free sample,label-free,SEMANTIC,0.809843897819519
TechnicalAgent,PXD028781,cleavage_agent,Trypsin; Lys-C,Trypsin/LysC,SEMANTIC,0.966385
TechnicalAgent,PXD028781,label,label-free,label-free,EXACT,1.0
TechnicalAgent,PXD029966,instrument,TripleTOF 6600,TripleTOF 6600,EXACT,1.0
TechnicalAgent,PXD029966,label,label free sample,label-free,SEMANTIC,0.809843897819519
TechnicalAgent,PXD029997,cleavage_agent,trypsin,trypsin,EXACT,1.0
TechnicalAgent,PXD029997,reduction_reagent,TCEP,TCEP,EXACT,1.0
TechnicalAgent,PXD030403,instrument,LTQ-Orbitrap,LTQ-Orbitrap,EXACT,1.0
TechnicalAgent,PXD030403,label,label free sample,label-free,SEMANTIC,0.809843897819519
TechnicalAgent,PXD032098,instrument,1; 2; 3; 4,Orbitrap Fusion Tribrid mass spectrometer,NO_MATCH,0.308951
TechnicalAgent,PXD032098,label,run 1; run 2; run 3; run 4; run 5; run 6; run 7; run 8,label-free,NO_MATCH,0.382041
TechnicalAgent,PXD034195,cleavage_agent,trypsin,,NO_MATCH,0.0
TechnicalAgent,PXD036655,cleavage_agent,trypsin,trypsin,EXACT,1.0
TechnicalAgent,PXD036655,label,TMT10plex,TMT10 plex,SEMANTIC,0.9192981719970703
TechnicalAgent,PXD036655,reduction_reagent,DTT,DTT,EXACT,1.0
TechnicalAgent,PXD036832,instrument,Q Exactive HF-X,Q Exactive HF-X,EXACT,1.0
TechnicalAgent,PXD036832,label,label free sample,label-free,SEMANTIC,0.809843897819519
TechnicalAgent,PXD040176,instrument,Orbitrap Fusion,Orbitrap Fusion,EXACT,1.0
TechnicalAgent,PXD040176,label,Label free,label-free,SEMANTIC,0.9735952019691467
TechnicalAgent,PXD040722,cleavage_agent,trypsin,trypsin,EXACT,1.0
TechnicalAgent,PXD040722,label,TMT16plex,TMT,SEMANTIC,0.7098262310028076
TechnicalAgent,PXD041681,instrument,Orbitrap Fusion Lumos Tribrid,Orbitrap Fusion™ Lumos™ Tribrid™ Mass Spectrometer,SEMANTIC,0.8979113101959229
TechnicalAgent,PXD041681,label,label free sample,label-free,SEMANTIC,0.809843897819519
TechnicalAgent,PXD042574,cleavage_agent,proteinase K; trypsin,trypsin,SEMANTIC,0.846173
TechnicalAgent,PXD042574,reduction_reagent,dithiothreitol (DTT),dithiothreitol (DTT),EXACT,1.0
TechnicalAgent,PXD043392,cleavage_agent,trypsin,,NO_MATCH,0.0
TechnicalAgent,PXD060381,cleavage_agent,trypsin,trypsin,EXACT,1.0
ExperimentalDesignAgent,PXD001856,replicates,3,3,EXACT,1.0
ExperimentalDesignAgent,PXD002619,fractions,6,6,EXACT,1.0
ExperimentalDesignAgent,PXD005982,replicates,3,3,EXACT,1.0
ExperimentalDesignAgent,PXD005982,number_of_samples,9,9,EXACT,1.0
ExperimentalDesignAgent,PXD006847,number_of_samples,10-100 cultured cells; single human islet cross sections,18,NO_MATCH,0.283593
ExperimentalDesignAgent,PXD012439,replicates,3,3,EXACT,1.0
ExperimentalDesignAgent,PXD012439,technical_replicates,3,3,EXACT,1.0
ExperimentalDesignAgent,PXD012439,number_of_samples,18,18,EXACT,1.0
ExperimentalDesignAgent,PXD013543,replicates,8 per group,8,NO_MATCH,0.660871148109436
ExperimentalDesignAgent,PXD013543,technical_replicates,3,,NO_MATCH,0.0
ExperimentalDesignAgent,PXD013543,number_of_samples,16,16,EXACT,1.0
ExperimentalDesignAgent,PXD014762,replicates,3,3,EXACT,1.0
ExperimentalDesignAgent,PXD014762,number_of_samples,6,6,EXACT,1.0
ExperimentalDesignAgent,PXD015272,replicates,2,1,NO_MATCH,0.0
ExperimentalDesignAgent,PXD015289,technical_replicates,6,3,NO_MATCH,0.0
ExperimentalDesignAgent,PXD018830,replicates,21,21,EXACT,1.0
ExperimentalDesignAgent,PXD018830,fractions,1,6,NO_MATCH,0.0
ExperimentalDesignAgent,PXD018830,factor_value,Breast cancer (BC); Control,"ER status, mammographic appearance",NO_MATCH,0.355869
ExperimentalDesignAgent,PXD019394,fractions,13,the resulting peptides fractionated via strong cation exchange chromatography,NO_MATCH,0.2519679665565491
ExperimentalDesignAgent,PXD019394,factor_value,brain; brown adipose tissue; heart; kidney; liver; lung; pancreas; spleen; testis; enrichment of phosphorylated Protein; no enrichment,tissue type,NO_MATCH,0.337295
ExperimentalDesignAgent,PXD021383,replicates,4–6,1,NO_MATCH,0.5091010332107544
ExperimentalDesignAgent,PXD022741,replicates,3,1,NO_MATCH,0.0
ExperimentalDesignAgent,PXD022741,fractions,13,12,NO_MATCH,0.0
ExperimentalDesignAgent,PXD026287,replicates,3,3,EXACT,1.0
ExperimentalDesignAgent,PXD026287,fractions,60,5,NO_MATCH,0.0
ExperimentalDesignAgent,PXD028781,replicates,3,3,EXACT,1.0
ExperimentalDesignAgent,PXD028781,number_of_samples,2,6,NO_MATCH,0.0
ExperimentalDesignAgent,PXD029966,replicates,3,5,NO_MATCH,0.0
ExperimentalDesignAgent,PXD029966,fractions,1,1,EXACT,1.0
ExperimentalDesignAgent,PXD029966,factor_value,AC=MS:1001251,pregnant vs non-pregnant,NO_MATCH,0.31302183866500854
ExperimentalDesignAgent,PXD030403,replicates,2,1,NO_MATCH,0.0
ExperimentalDesignAgent,PXD030403,fractions,3,1,NO_MATCH,0.0
ExperimentalDesignAgent,PXD032098,fractions,1,4,NO_MATCH,0.0
ExperimentalDesignAgent,PXD034195,replicates,3,3,EXACT,1.0
ExperimentalDesignAgent,PXD034195,number_of_samples,6,15,NO_MATCH,0.0
ExperimentalDesignAgent,PXD036655,replicates,5,5,EXACT,1.0
ExperimentalDesignAgent,PXD036655,number_of_samples,10,6,NO_MATCH,0.0
ExperimentalDesignAgent,PXD036832,replicates,1,1,EXACT,1.0
ExperimentalDesignAgent,PXD036832,fractions,8,96,NO_MATCH,0.0
ExperimentalDesignAgent,PXD036832,factor_value,liver180802-T0T6_HpH_1; liver180802-T0T6_HpH_2; liver180802-T0T6_HpH_3; liver180802-T0T6_HpH_4; liver180802-T0T6_HpH_5; liver180802-T0T6_HpH_6; liver180802-T0T6_HpH_7; liver180802-T0T6_HpH_8; liver180802-T12T18_HpH_1; liver180802-T12T18_HpH_2; liver180802-T12T18_HpH_3; liver180802-T12T18_HpH_4; liver180802-T12T18_HpH_5; liver180802-T12T18_HpH_6; liver180802-T12T18_HpH_7; liver180802-T12T18_HpH_8; lung180802-T0T6_HpH_1; lung180802-T0T6_HpH_2; lung180802-T0T6_HpH_3; lung180802-T0T6_HpH_4; lung180802-T0T6_HpH_5; lung180802-T0T6_HpH_6; lung180802-T0T6_HpH_7; lung180802-T0T6_HpH_8; lung180802-T12T18_HpH_1; lung180802-T12T18_HpH_2; lung180802-T12T18_HpH_3; lung180802-T12T18_HpH_4; lung180802-T12T18_HpH_5; lung180802-T12T18_HpH_6; lung180802-T12T18_HpH_7; lung180802-T12T18_HpH_8; spleen180802-T0T6_HpH_1; spleen180802-T0T6_HpH_2; spleen180802-T0T6_HpH_3; spleen180802-T0T6_HpH_4; spleen180802-T0T6_HpH_5; spleen180802-T0T6_HpH_6; spleen180802-T0T6_HpH_7; spleen180802-T0T6_HpH_8; spleen180802-T12T18_HpH_1; spleen180802-T12T18_HpH_2; spleen180802-T12T18_HpH_3; spleen180802-T12T18_HpH_4; spleen180802-T12T18_HpH_5; spleen180802-T12T18_HpH_6; spleen180802-T12T18_HpH_7; spleen180802-T12T18_HpH_8; plasma180802-T0T6_HpH_1; plasma180802-T0T6_HpH_2; plasma180802-T0T6_HpH_3; plasma180802-T0T6_HpH_4; plasma180802-T0T6_HpH_5; plasma180802-T0T6_HpH_6; plasma180802-T0T6_HpH_7; plasma180802-T0T6_HpH_8; plasma180802-T12T18_HpH_1; plasma180802-T12T18_HpH_2; plasma180802-T12T18_HpH_3; plasma180802-T12T18_HpH_4; plasma180802-T12T18_HpH_5; plasma180802-T12T18_HpH_6; plasma180802-T12T18_HpH_7; plasma180802-T12T18_HpH_8,treatment and time,NO_MATCH,0.391513
ExperimentalDesignAgent,PXD040176,replicates,1,1,EXACT,1.0
ExperimentalDesignAgent,PXD040722,replicates,4,4,EXACT,1.0
ExperimentalDesignAgent,PXD042574,number_of_samples,12,12,EXACT,1.0
ExperimentalDesignAgent,PXD043392,replicates,2,,NO_MATCH,0.0
ExperimentalDesignAgent,PXD060381,replicates,3,3,EXACT,1.0
ExperimentalDesignAgent,PXD060381,number_of_samples,9,9,EXACT,1.0
